,UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10,UMAP_11,UMAP_12,UMAP_13,UMAP_14,UMAP_15
11706,10.024992,2.9447696,2.7391481,2.1126537,6.2581463,4.8456645,8.804721,5.7345796,3.1968231,6.2793145,2.8707016,8.603249,6.826566,5.2205772,6.236941
11707,9.9717,6.0863953,2.6045551,3.2411892,6.0434976,5.5490484,8.558773,4.3105597,3.9080696,6.0694194,2.4009898,7.86461,6.611393,3.897385,5.030545
11708,9.973673,7.3997464,2.081813,0.5954769,9.112991,2.3037896,8.922173,8.864687,1.6585999,6.8926206,5.493567,5.2202797,5.8381777,4.3759856,6.8628473
11709,10.024446,3.8403792,2.641622,2.1004715,6.2544165,4.905546,8.818944,5.8089247,3.2335753,6.273915,2.8874307,8.390951,6.8272886,5.2469115,6.247247
11710,9.795812,7.8252497,2.3608801,4.623873,8.109273,9.5527725,9.415447,6.8809595,6.0260196,6.3612,4.033131,7.0142827,6.880867,4.695742,6.357623
11711,10.020835,2.2905943,2.9055119,2.591919,5.877132,4.9975095,8.723237,4.8499002,3.203024,6.1485457,2.5273986,8.270206,6.7392435,4.609659,5.582642
11712,10.021037,1.651033,2.8504262,1.9753172,6.2308345,4.8146334,8.869326,5.890419,3.1920786,6.3178096,2.9543192,8.830134,6.905092,5.4452004,6.471568
11713,10.0253105,2.2773225,2.7060595,1.5687135,6.3990088,4.907197,9.059746,6.672722,3.1316955,6.4088244,3.3401287,8.54603,7.040952,6.0481234,7.076331
11714,9.793687,7.828398,2.3544002,4.5112605,8.062528,9.447892,9.4221945,6.91422,6.007097,6.3668237,4.0666103,7.036892,6.8748302,4.744163,6.4271297
11715,10.0414295,7.464608,2.0081973,-1.7000518,4.7802634,3.697218,9.547421,8.4913645,3.7824094,6.685726,4.353933,7.5690045,7.197781,6.750657,8.103761
11716,10.023998,2.2488556,2.7996545,2.0557067,6.2107697,4.8326674,8.834905,5.790221,3.2265384,6.298692,2.9215028,8.596773,6.8613544,5.2933326,6.3284287
11717,10.022071,4.4588623,2.4810898,1.5733434,6.5814443,5.0157304,9.079972,6.8105536,3.2254202,6.4142947,3.4085236,8.424779,6.9596305,5.9514885,7.0326195
11718,10.0224495,4.654004,2.5874102,2.3380723,6.503802,4.89654,8.690647,5.5551143,3.2570705,6.248121,2.8434186,8.805279,6.6963425,4.893069,6.012477
11719,10.03727,7.545157,2.001983,-1.7699482,4.6031995,3.764065,9.571872,8.418345,3.8837564,6.6815524,4.321216,7.5197234,7.2069287,6.731699,8.081316
11720,10.104045,7.0460553,2.0616226,-1.6440483,4.8808227,3.6053207,9.396986,8.559651,3.568656,6.704037,4.1536894,7.8450603,7.198168,7.1531687,8.110405
11721,10.048477,7.6343045,2.2461557,2.51436,11.373293,1.2828946,8.388328,4.780549,9.234066,6.5327992,4.119831,7.2071996,7.0444393,4.691384,6.590065
11722,10.081209,7.5767803,2.000945,-1.8471668,4.6651416,3.609819,9.454399,8.534711,4.045207,6.709147,4.37653,7.5731893,7.1965394,6.843119,8.032822
11723,10.080778,7.6983633,2.1910517,2.5493298,11.532366,1.250976,8.360611,5.041164,8.738069,6.548965,4.016557,7.0612593,6.960985,4.6899242,6.4156675
11724,10.10684,7.745112,2.0342252,2.5900617,11.135436,1.6677499,8.356311,5.309818,7.905061,6.49797,3.8334062,7.0764003,6.687404,4.7377787,6.188755
11725,9.921464,7.2662973,2.3796818,3.2918882,6.9440737,6.9667296,9.074954,5.72223,4.8694983,6.292016,3.6482904,7.6582065,6.7902384,4.441007,6.1452804
11726,10.02599,4.3909,2.514838,1.7200432,6.5311456,4.9390855,8.984723,6.5235715,3.178728,6.3737392,3.2478044,8.479471,6.8986726,5.7356424,6.794526
11727,10.005529,9.024264,1.9981195,-1.5685983,2.2213662,5.533304,9.975556,5.8518405,7.3750405,6.6730947,4.6796865,5.765922,7.2644167,4.229821,6.632813
11728,10.129275,7.2982297,2.053068,-1.4652888,5.228623,3.4327245,9.189043,8.560859,4.144322,6.7148027,4.4324884,7.656623,7.1028113,6.8046165,7.7711267
11729,10.032147,2.0979514,2.787482,1.8425173,6.2138634,4.7968497,8.918911,6.076636,3.1843836,6.3263626,3.0625932,8.555611,6.9247594,5.5614915,6.5956287
11730,10.009298,1.4489516,2.8941567,2.1185832,6.2740207,4.848278,8.820655,5.7142186,3.1972134,6.3130465,2.8489459,9.028842,6.880354,5.3233905,6.33985
11731,10.029539,4.502969,2.4956462,1.6983663,6.5911903,4.8573513,8.939768,6.546551,3.1365197,6.3789887,3.231934,8.595128,6.8681445,5.716245,6.7739773
11732,10.028259,7.2223587,2.0931737,0.52555734,8.835576,2.4462943,9.050472,9.058515,1.35926,6.9810524,5.6062865,5.1933746,5.9128838,4.516916,6.966511
11733,10.024179,4.9050183,2.5284853,2.0613222,6.116321,4.7366376,8.57492,5.71079,3.4164035,6.272165,2.7874267,8.319777,6.740736,5.012862,5.9666924
11734,9.976068,6.3471813,2.5095103,2.9688878,6.0766935,5.5713596,8.576067,4.7853804,4.1115093,6.1408257,2.634036,7.7993584,6.6657243,4.1790223,5.3198204
11735,10.041424,4.578704,2.5501761,2.804156,6.456424,4.8818226,8.560178,4.957245,3.1358562,6.084598,2.1048083,8.69563,6.6239777,4.537477,5.210794
11736,10.108408,7.680939,2.136271,2.6612883,10.858302,1.9074161,8.372443,5.212327,7.5912046,6.4653344,3.7729635,7.0714903,6.751178,4.6367383,6.1646657
11737,9.773395,7.719099,2.3633523,4.7580347,8.036385,9.793689,9.388469,6.739553,6.083524,6.370063,3.8983064,6.7639036,6.933139,4.634756,6.136716
11738,10.028526,2.2081308,2.805566,2.0249045,6.166842,4.832455,8.858826,5.80368,3.212828,6.292752,2.9374323,8.523796,6.874432,5.3258653,6.353332
11739,10.023087,3.668695,2.569742,1.6331991,6.455833,4.975128,9.047912,6.632809,3.1712055,6.391003,3.3066037,8.41257,6.9727144,5.911926,6.9503546
11740,9.678937,7.5719776,2.322628,4.622714,7.834827,10.194186,9.456925,6.8494263,6.3583884,6.424659,3.8692465,6.20129,7.0478983,4.8389935,6.10653
11741,10.0218725,3.9578886,2.649282,2.2503579,6.244339,4.929541,8.757343,5.5948544,3.2770512,6.245831,2.7881763,8.41399,6.785668,5.0620584,6.061958
11742,10.015533,4.2443175,2.6165977,2.244825,6.2433915,5.0593524,8.818693,5.673278,3.3705606,6.251666,2.8545787,8.258355,6.818622,5.1162963,6.1320457
11743,10.015411,0.9365878,2.8817704,1.7451173,6.2653675,4.7914534,8.957445,6.2245226,3.2156444,6.374884,3.1303833,8.905867,6.9984107,5.7877765,6.8371935
11744,9.9174595,7.300136,2.379536,3.322857,6.938926,7.027877,9.082736,5.714941,4.9135294,6.2918825,3.6581447,7.612387,6.794833,4.426301,6.1352415
11745,10.019307,4.2831397,2.6229208,2.3599586,6.2983685,4.974841,8.723943,5.4879193,3.3278897,6.225841,2.736438,8.4480915,6.750754,4.9294844,5.9360123
11746,10.025292,4.6808314,2.4682543,1.6614535,6.648263,4.9542665,8.997701,6.6930194,3.1756964,6.397091,3.3297286,8.534369,6.890717,5.810079,6.8999453
11747,10.017576,4.11652,2.637584,2.2783718,6.2148347,5.0021353,8.780734,5.5815787,3.3299007,6.240677,2.7947934,8.299464,6.799509,5.055629,6.0584106
11748,10.017376,7.3544197,2.0768282,0.5968014,9.146226,2.2666724,8.985374,9.076893,1.3233037,6.964797,5.668549,5.009092,5.6771355,4.412064,6.9220004
11749,9.998689,6.2039227,2.525474,3.2260172,6.4088697,5.4439306,8.527867,4.54876,3.823163,6.060333,2.2786522,8.190646,6.567545,3.9938006,4.987592
11750,9.888225,6.56932,2.0719395,0.7024408,9.326047,3.138804,9.028696,9.414308,-0.09989087,6.740497,5.6770253,5.2142954,8.900866,2.9523654,6.435065
11751,10.014326,8.804831,1.9842241,-1.0201498,2.2801254,5.381025,9.529389,5.869715,7.552628,6.583208,4.2669244,5.2247677,7.1354303,4.414271,6.118903
11752,10.011226,4.641446,2.6174817,2.5496762,6.229268,5.1132193,8.703984,5.2412643,3.4512916,6.1887903,2.6529388,8.26718,6.731746,4.7326746,5.7456565
11753,9.93905,7.082918,2.3968787,3.0796795,6.7346973,6.542619,9.018833,5.54948,4.642061,6.27494,3.5306976,7.741319,6.776936,4.4411716,6.09152
11754,9.804764,7.0246696,2.0076058,1.2635516,9.579226,3.9790819,8.957977,9.49052,0.22243847,6.784271,5.8642564,4.9917974,8.904319,2.705363,6.259417
11755,10.001239,6.849451,2.342122,2.453986,6.644606,5.488461,8.848703,5.631169,4.230381,6.260148,3.19941,8.224858,6.6995583,4.6033463,6.0028048
11756,10.058716,7.501728,2.0124393,-1.6865258,4.7260575,3.7072263,9.474574,8.395008,3.9848516,6.68153,4.319167,7.5690494,7.179347,6.7129393,7.9762044
11757,9.713092,7.61508,2.3452806,4.7772326,7.9308686,10.14819,9.416174,6.7570944,6.269231,6.4046774,3.8328676,6.3687277,7.015616,4.7160845,6.0276737
11758,9.972604,7.4178348,2.079694,0.6018137,9.129913,2.29051,8.91841,8.850891,1.69408,6.892837,5.490343,5.221536,5.826494,4.3729496,6.8603816
11759,10.023479,2.5002973,2.6760435,1.5422238,6.464172,4.923528,9.070682,6.7663016,3.0884454,6.4208026,3.3590589,8.596405,7.050565,6.1227427,7.135443
11760,9.681408,7.5639915,2.324604,4.6139874,7.8166103,10.160914,9.44815,6.824776,6.3381343,6.422569,3.8579657,6.2099667,7.046965,4.8258405,6.094738
11761,9.948456,8.720255,2.0578425,-0.12159217,2.890021,5.884426,9.477413,5.840036,7.2177086,6.591687,4.6768174,5.209024,7.129122,4.4436088,6.3750067
11762,10.034261,3.814954,2.6151052,1.9447825,6.4425445,4.7440248,8.804697,6.0404725,3.0967321,6.314128,2.968858,8.72949,6.8097425,5.3934875,6.4132442
11763,10.018778,2.3164864,2.9230258,2.6694083,5.8031564,5.015416,8.701637,4.6973143,3.1649644,6.117501,2.4512303,8.191259,6.7185836,4.511815,5.4557357
11764,10.069696,7.7223425,2.0734003,2.510756,11.456973,1.3445967,8.364813,5.2077823,8.552841,6.5386443,3.9868236,7.084004,6.865039,4.7726464,6.3693595
11765,9.851171,7.2149415,2.1227217,0.6655468,9.724342,2.6232157,8.873955,9.533483,-0.072648995,6.907355,5.996211,4.7803307,8.194622,2.9430974,6.4011626
11766,10.018765,2.3394482,2.9180224,2.6850798,5.813064,5.023941,8.69769,4.6880937,3.1759596,6.1186852,2.4497867,8.202538,6.7144523,4.4951167,5.4473963
11767,10.079787,-0.4285228,2.9939637,1.522795,5.8755026,4.800868,9.121121,6.331855,3.787172,6.410448,3.6250582,7.82608,7.046252,5.6117935,6.9496603
11768,9.903803,7.102696,2.0428925,0.58239824,9.249093,2.9507492,8.932187,9.331057,0.38984662,6.803884,5.793118,5.0651402,8.296351,3.141432,6.5396924
11769,9.775017,7.8063574,2.3433447,4.4407535,8.013187,9.489246,9.439616,6.9520817,6.0569196,6.3818502,4.080855,6.9463935,6.8911853,4.7970605,6.4567394
11770,10.035939,4.1779423,2.5499587,1.7807322,6.5130835,4.7184258,8.836974,6.3078566,3.0771043,6.349623,3.0778377,8.715954,6.8228965,5.559693,6.579991
11771,10.038882,-0.17422113,3.0232863,1.9304463,5.895295,4.8870397,8.961253,5.7392406,3.8175752,6.355465,3.3026376,7.9864373,6.917576,5.055573,6.3665066
11772,10.037557,3.5576684,2.6187468,1.7012362,6.347061,4.74971,8.918135,6.3195815,3.0820487,6.346931,3.1096234,8.566826,6.891736,5.6688094,6.6741796
11773,10.036456,3.5817232,2.6308765,1.8237945,6.4077525,4.730841,8.85716,6.184843,3.0696974,6.329573,3.0362008,8.669279,6.848682,5.536899,6.552123
11774,10.070366,-1.5236144,3.138852,1.771232,5.66128,4.906129,9.080303,5.803458,4.299908,6.417061,3.6603656,7.503634,6.947019,4.9129267,6.459037
11775,9.985981,7.41892,2.0793874,0.6399933,9.258014,2.1919708,8.898573,8.943837,1.5037998,6.8927574,5.5679107,5.051462,5.554025,4.3859534,6.862652
11776,9.745549,7.76187,2.340702,4.634362,8.058236,9.867481,9.457414,6.9593253,6.1952057,6.3940287,4.017569,6.7143497,6.938981,4.7860994,6.3256354
11777,9.733598,7.5970683,2.360686,4.844749,7.9204926,10.06814,9.371558,6.625628,6.184022,6.3891582,3.769158,6.433565,7.0052476,4.61764,5.926238
11778,9.719507,7.719608,2.3276348,4.5614047,7.9682856,9.965382,9.479919,6.9870014,6.255488,6.4088764,4.013613,6.529571,6.9680963,4.8592563,6.314879
11779,10.047521,8.742618,1.9556767,-1.685133,2.2052321,4.8127303,9.286499,6.3355207,8.134412,6.6820893,4.309661,5.773312,6.9530435,4.308699,6.1402445
11780,10.037796,4.25299,2.5653682,1.9153816,6.523016,4.7191677,8.800647,6.1140504,3.0743358,6.3238254,3.000201,8.770765,6.7912426,5.414514,6.4439225
11781,10.068894,7.5057616,2.0157762,-1.6573877,4.7342305,3.7006056,9.43232,8.370249,4.048733,6.6831985,4.3150244,7.5618167,7.1674776,6.70312,7.919354
11782,10.116222,7.3397055,2.026056,-1.7476178,4.94648,3.4664629,9.341043,8.6543,3.8985689,6.724443,4.35651,7.73703,7.1800985,7.0184107,8.032947
11783,9.996586,7.3957286,2.0736785,0.6092108,9.175856,2.2346346,8.94418,8.959664,1.5203948,6.931132,5.5763164,5.100326,5.6865563,4.41087,6.895946
11784,10.101007,7.6021047,2.224042,2.290591,11.558748,1.2685391,8.501859,5.417313,8.169891,6.618324,4.240957,6.833752,7.139708,4.5682364,6.4799666
11785,10.03211,7.2519765,2.0882676,0.51168597,8.820942,2.4604003,9.0679655,9.072469,1.3655106,6.995517,5.635388,5.1710577,5.942037,4.506309,6.977172
11786,9.858155,6.5014987,2.022383,0.7554178,9.366417,3.201401,9.040765,9.456409,-0.2017694,6.7350235,5.6939015,5.1982303,9.021442,2.8651657,6.4442596
11787,9.909679,8.688315,2.306513,0.45272923,3.3670385,6.265828,9.697458,4.2403235,6.908826,6.43141,4.6210876,6.880588,6.974655,2.7624924,6.0656276
11788,9.984147,8.70313,1.9552573,-1.1757547,2.6975756,5.188328,9.349152,6.8374047,7.5909605,6.7458043,4.8827887,5.4134912,7.0747337,4.905487,6.7365446
11789,10.138481,7.7797155,2.218997,2.7898524,11.662144,1.1749853,8.24914,4.795815,8.875064,6.4796724,3.7748172,7.051761,6.855298,4.6624603,6.2153883
11790,10.070799,7.7214103,2.1243756,2.5480855,11.548586,1.2481107,8.347933,5.0798364,8.767205,6.5358715,3.9909256,7.089153,6.907315,4.7472425,6.3933616
11791,10.119918,7.7708306,2.1833837,2.7426877,11.607581,1.2232823,8.269142,4.8765697,8.802381,6.4896073,3.807232,7.071555,6.846373,4.691431,6.2421412
11792,10.095286,7.6190443,2.1919339,2.3809102,11.317611,1.4922559,8.476583,5.4073224,7.9137144,6.574234,4.115515,6.899452,7.030527,4.5898557,6.389005
11793,10.100412,7.623145,2.2145324,2.3413534,11.575798,1.2507584,8.473926,5.3490367,8.272764,6.5999503,4.1967854,6.8680425,7.108141,4.5934887,6.460163
11794,10.0744295,7.757476,2.2350094,2.8068159,11.543383,1.2472302,8.271227,4.6877875,9.015722,6.5218153,3.8058481,7.1958995,6.8981094,4.7009134,6.3257647
11795,10.1527605,7.774795,2.3015501,2.8565705,11.677774,1.1301407,8.23576,4.5795813,9.125936,6.46584,3.7728636,7.067125,6.909876,4.6086884,6.246341
11796,10.126555,7.763398,2.2733014,2.820215,11.653929,1.1554917,8.252333,4.6410227,9.098142,6.487071,3.80055,7.091303,6.9121237,4.6419635,6.271898
11797,10.009525,4.592147,2.6012945,2.3572006,6.14164,5.13455,8.801067,5.4855027,3.459316,6.223564,2.7755523,8.087505,6.805678,4.9728074,5.986304
11798,9.849929,7.2551227,2.0925953,0.698121,9.719938,2.6904263,8.87258,9.536965,-0.048111573,6.8907924,6.0209684,4.737866,8.269533,2.8810391,6.3967414
11799,9.993222,6.387058,2.4759438,2.7090979,6.1767983,5.2353578,8.456112,4.98315,3.9506886,6.1836047,2.8253841,8.31432,6.5991054,4.2107444,5.497466
11800,9.835656,7.693578,2.371399,4.430801,7.8524685,9.043266,9.318474,6.52976,5.7582755,6.3297114,3.8947546,7.1261716,6.862467,4.558279,6.213259
11801,10.012589,7.2896757,2.0879154,0.51388466,8.826263,2.451774,9.032093,8.958406,1.5599074,6.9588537,5.545216,5.2675734,5.9773655,4.5046306,6.953541
11802,10.017604,7.3846083,2.0633125,0.63663757,9.129017,2.3016741,9.018132,8.9497175,1.632525,7.0086803,5.616401,5.193032,6.013692,4.378238,6.9185405
11803,10.037459,3.9159453,2.584766,1.7919827,6.459835,4.725046,8.854303,6.2529936,3.0670543,6.3392043,3.0588133,8.698079,6.841497,5.566471,6.575064
11804,9.799377,7.7918496,2.3647327,4.698778,8.103614,9.60939,9.394834,6.8103023,6.0194664,6.3576326,3.976222,6.973561,6.888253,4.647047,6.271128
11805,10.032983,7.3478155,2.0768087,0.6068829,9.195489,2.2001092,8.983098,9.142404,1.2017398,6.969153,5.721703,4.8895555,5.409271,4.4774666,6.9470086
11806,10.097523,7.7096844,2.1387346,2.6959805,10.867306,1.8922769,8.348242,5.1766167,7.55027,6.4584365,3.737446,7.0470514,6.7161245,4.625996,6.133504
11807,10.00252,0.047533046,2.9956794,1.8640082,6.191337,4.8475766,8.931648,5.9920487,3.4138813,6.38444,3.1016529,9.037814,6.9950457,5.6263676,6.7372217
11808,10.039867,7.3962016,2.0147607,-1.6793656,4.7855515,3.7170722,9.560839,8.487692,3.7064433,6.6846385,4.3194246,7.5982466,7.203166,6.788057,8.132106
11809,9.948428,6.637766,2.4933276,3.1529126,6.2990894,6.089045,8.800342,4.941798,4.3745475,6.1745358,2.9234822,7.5719147,6.732562,4.2288146,5.544933
11810,10.099968,6.9147973,2.0752902,-1.448519,5.092171,3.5992408,9.362948,8.520782,3.497403,6.694687,4.1627784,7.884872,7.16867,7.0733304,8.056145
11811,10.003847,9.022993,1.955789,-1.9231315,2.246435,5.3179836,9.922921,6.4107094,7.475403,6.764712,4.938692,5.810257,7.2538214,4.5351024,6.942707
11812,10.078139,7.471348,2.0203018,-1.603564,4.934736,3.5974329,9.387567,8.461625,3.986064,6.6866126,4.3713837,7.600829,7.150029,6.740878,7.914105
11813,10.017629,-0.109201945,2.9912617,1.7042416,6.1286755,4.826559,8.999228,6.1839633,3.482135,6.403226,3.2651134,8.779054,7.0353208,5.751021,6.9103026
11814,9.787243,7.7958546,2.3601124,4.697262,8.10892,9.68107,9.413007,6.855057,6.065691,6.365327,3.9944158,6.9226418,6.898498,4.6781807,6.29008
11815,10.061506,7.6359673,1.9913584,-1.8041269,4.728586,3.6203566,9.488958,8.53499,4.0098777,6.702172,4.434524,7.5094857,7.198854,6.719294,8.031277
11816,9.999075,6.2335997,2.4737391,2.6125832,5.7722025,5.093825,8.231353,4.9894843,3.9897137,6.1719084,2.5635858,8.002169,6.630091,4.311848,5.309738
11817,10.080296,-0.43690538,2.993365,1.5134389,5.8762465,4.798761,9.123632,6.344158,3.7834811,6.4113235,3.6333668,7.825548,7.049132,5.6236563,6.9613147
11818,9.929635,6.386702,2.6616485,3.318101,5.9250627,5.863383,8.712951,4.2362156,4.051228,6.1164384,2.8529468,7.517582,6.693791,3.9030166,5.3527513
11819,9.952302,8.646318,2.0633767,-0.058713574,2.98046,5.8316503,9.432445,5.870129,7.1287994,6.5804367,4.607467,5.2519927,7.113205,4.48897,6.3490615
11820,9.966764,6.017372,2.6906264,3.5939286,6.438264,5.5185075,8.48663,3.9527228,3.5745652,6.0125937,2.310873,8.560831,6.454466,3.4873831,4.7581573
11821,10.058905,0.8516444,2.8863328,1.596042,6.027155,4.784457,9.056476,6.313947,3.4303675,6.370268,3.3741338,8.191108,7.01826,5.7328563,6.8919663
11822,10.040246,7.434594,2.0090537,-1.7070739,4.8054047,3.683825,9.560532,8.528367,3.725465,6.6886187,4.355189,7.589048,7.203803,6.785666,8.144339
11823,10.003919,4.4562707,2.6469643,2.4748175,6.030994,5.134143,8.768573,5.30507,3.4377396,6.2037096,2.7013545,7.95594,6.805494,4.889162,5.9023156
11824,10.111893,6.797425,2.0901952,-1.5902504,4.850125,3.6663034,9.400042,8.524052,3.3626325,6.701265,4.0124464,7.951275,7.21058,7.308273,8.161316
11825,9.986791,8.668279,1.9807942,-0.8948509,2.7120697,5.323827,9.382912,6.49444,7.4108443,6.671553,4.667506,5.3204036,7.0960197,4.8006015,6.5363345
11826,10.013498,2.482618,2.903077,2.7540026,5.85247,5.068528,8.6760645,4.6377263,3.2267995,6.1187496,2.4416232,8.243714,6.6971364,4.4195514,5.4024158
11827,9.867785,7.002969,2.0690098,0.7061649,9.514115,2.915402,8.938432,9.4459715,0.034070805,6.821024,5.85929,4.954544,8.465729,2.960392,6.450624
11828,10.118804,6.8454375,2.08693,-1.5917388,4.895854,3.6214821,9.366652,8.545297,3.4332304,6.70478,4.0468197,7.94512,7.202817,7.2897744,8.127563
11829,10.0368595,7.285594,2.079765,0.5647762,9.03981,2.3330734,9.044382,9.162339,1.1994071,7.007952,5.7223234,4.9997835,5.764967,4.446,6.961843
11830,10.120141,7.5502295,2.0107954,-1.794494,4.8109417,3.492033,9.301778,8.5483,4.21287,6.7180357,4.387312,7.6319623,7.16275,6.8776445,7.893335
11831,10.072566,7.6948915,2.1742907,2.5260653,11.51939,1.2567112,8.3673935,5.062509,8.752396,6.550339,4.036127,7.072493,6.9567833,4.705469,6.4341235
11832,10.032561,3.6775389,2.636077,1.9608637,6.3786077,4.7749367,8.816593,6.001559,3.123882,6.306739,2.9553916,8.64063,6.8227205,5.3835325,6.3928394
11833,9.94311,6.561448,2.5392482,3.4219842,6.30254,6.1366034,8.71321,4.614006,4.296847,6.110358,2.6205578,7.607775,6.6735487,3.9914832,5.171192
11834,9.86804,6.548157,2.0388124,0.73913574,9.36311,3.173072,9.028943,9.441133,-0.16130824,6.743106,5.699928,5.1858125,8.975313,2.8888407,6.4416637
11835,9.99038,-0.74020296,3.0763502,1.8800076,6.1380315,4.8723025,8.937477,5.9038963,3.5886576,6.410253,3.1354861,9.123248,7.0159774,5.573726,6.7412972
11836,10.037131,-0.8874418,3.0594153,1.5986823,5.988178,4.8289084,9.064429,6.2482305,3.7399697,6.43257,3.472661,8.442556,7.068039,5.71854,7.0049615
11837,10.006636,-0.81042653,3.0676234,1.7402793,6.0926533,4.8494563,8.994373,6.0840335,3.6247234,6.4229803,3.273267,8.900872,7.0493417,5.695212,6.898449
11838,10.042563,-1.8237772,3.1916168,1.9239047,5.674311,4.9450126,9.01694,5.5709095,4.3619504,6.42237,3.529784,7.754432,6.919965,4.7644634,6.300052
11839,10.007435,-1.6487035,3.1691089,1.8209826,5.9318266,4.899654,8.993146,5.865108,3.977499,6.443974,3.3669388,8.647708,7.0211487,5.3760877,6.7260113
11840,9.988211,-1.2095642,3.132259,1.9137702,6.05857,4.898023,8.936782,5.796905,3.7632494,6.422541,3.182269,9.016764,7.0073414,5.4258184,6.6690803
11841,10.031382,-2.0036054,3.2027817,1.8289448,5.755866,4.925399,9.029899,5.7549887,4.271494,6.447009,3.5317788,8.069958,6.9804215,5.060677,6.5552645
11842,10.062032,-1.6149077,3.166572,1.9268395,5.611402,4.9419317,9.035699,5.5360117,4.4001594,6.405083,3.5816834,7.443417,6.891018,4.619235,6.1907783
11843,10.01303,-1.6612664,3.1879497,2.026163,5.799899,4.951128,8.950434,5.4895177,4.1851354,6.4162335,3.331475,8.330468,6.923637,4.894966,6.3101163
11844,10.038882,-1.5783501,3.1753747,2.014727,5.685954,4.953973,8.982923,5.446908,4.3149242,6.4032083,3.4412677,7.7594867,6.8895645,4.6539836,6.1611195
11845,10.10534,-1.7361456,3.1250832,1.6408697,5.5767894,4.881286,9.157941,5.928795,4.383521,6.424434,3.841645,7.225308,6.9645514,4.936484,6.5554028
11846,10.006865,-1.6519692,3.1867995,2.0166085,5.8404274,4.945788,8.944501,5.5234222,4.1299143,6.4194217,3.30224,8.423327,6.9378057,4.9514756,6.3528123
11847,10.042814,-1.4928637,3.1673827,2.0253942,5.673931,4.954298,8.982756,5.4271717,4.3154106,6.396905,3.4419649,7.690106,6.880251,4.6142435,6.1236863
