dim_0,dim_1,dim_2,cluster_label
8647.0,10.671567,-2.0559497,0
8648.0,12.428788,7.5828238,0
8649.0,13.335239,3.0546308,0
8650.0,15.790023,2.048251,0
8651.0,11.267862,3.2129235,0
8652.0,4.612728,1.303952,0
8653.0,12.057302,-0.27341446,0
8654.0,3.0192623,-3.3978279,0
8655.0,10.698063,0.782452,0
8656.0,6.559992,1.9775022,0
8657.0,2.513535,-4.3824205,0
8658.0,8.789644,-0.93914086,0
8659.0,3.8871946,-2.9818718,0
8660.0,16.835003,3.0321527,0
8661.0,0.7735496,-3.6386256,0
8662.0,9.978399,0.8998854,0
8663.0,6.1559615,-4.619608,0
8664.0,13.832084,2.2345161,0
8665.0,4.478367,-3.2872133,0
8666.0,-4.2601504,1.4323158,0
8667.0,15.800559,-0.38861713,0
8668.0,13.865953,-1.4069749,0
8669.0,13.605779,2.612075,0
8670.0,2.2209268,-2.778777,0
8671.0,11.508265,1.285118,0
8672.0,-1.8794912,-2.4436128,0
8673.0,13.212908,-2.3265824,0
8674.0,10.279359,3.8429067,0
8675.0,-0.96779203,-1.6996702,0
8676.0,7.99066,0.0834058,0
8677.0,13.094302,0.669646,0
8678.0,-0.4127968,0.011011328,0
8679.0,12.947087,9.7834,0
8680.0,-1.2455615,1.201437,0
8681.0,7.503893,9.393541,0
8682.0,9.257046,1.1453916,0
8683.0,16.076578,5.0338182,0
8684.0,-3.4827766,10.792785,-1
8685.0,6.9073358,8.385691,0
8686.0,0.9102466,8.662286,0
8687.0,12.860996,3.5902038,0
8688.0,0.46339297,-0.32055968,0
8689.0,12.1974325,8.414103,0
8690.0,15.343408,-1.0538642,0
8691.0,-2.6813214,3.9019625,0
8692.0,1.7410395,2.294467,0
8693.0,12.931662,-0.44700947,0
8694.0,-0.8471685,1.049357,0
8695.0,0.07147325,8.764534,0
8696.0,1.2924386,-0.5259181,0
8697.0,13.851157,2.6925862,0
8698.0,7.477227,13.789046,0
8699.0,15.840604,5.2417464,0
8700.0,-3.3569171,8.467352,0
8701.0,-1.2444474,1.6697417,0
8702.0,7.2246804,6.457963,0
8703.0,-3.4431486,-1.2168766,0
8704.0,11.394995,9.964299,0
8705.0,-0.5825246,-3.4484015,0
8706.0,1.5506527,8.024951,0
8707.0,10.929175,-1.9970595,0
8708.0,-5.082488,6.0332885,0
8709.0,6.1030517,5.658008,0
8710.0,8.20131,9.990221,0
8711.0,-2.0217872,7.84269,0
8712.0,1.5593947,-2.1150672,0
8713.0,15.933704,-0.8038336,0
8714.0,13.807405,9.345149,0
8715.0,12.690921,1.2563267,0
8716.0,13.845859,2.3425872,0
8717.0,13.951331,10.587645,0
8718.0,15.749632,5.7177634,0
8719.0,6.0782104,9.918637,0
8720.0,0.4867065,8.2499275,0
8721.0,4.5978403,-0.19229595,0
8722.0,-2.2518697,6.269623,0
8723.0,-0.016849471,8.985388,0
8724.0,15.942627,1.9566678,-1
8725.0,11.516953,0.25190502,0
8726.0,16.104345,-0.18600404,-1
8727.0,-2.3983157,2.0024498,0
8728.0,16.401276,4.0908937,0
8729.0,-0.6213327,5.216151,0
8730.0,11.457692,0.45207447,0
8731.0,8.30063,6.967276,0
8732.0,-3.7851686,7.8647623,0
8733.0,15.901426,0.29039976,0
8734.0,-4.8665466,5.5185356,0
8735.0,-3.1986067,10.482051,-1
8736.0,9.015749,3.8259714,0
8737.0,-4.778097,5.406514,-1
8738.0,14.207722,10.3842325,0
8739.0,12.518393,8.775326,0
8740.0,-3.605876,0.39256087,0
8741.0,14.005798,-2.1957562,-1
8742.0,12.832894,6.541507,0
8743.0,-1.6594838,9.909832,0
8744.0,12.189577,3.6115768,0
8745.0,9.273835,15.115331,0
8746.0,10.416873,-1.6190621,0
8747.0,-0.99861103,-2.5650213,0
8748.0,3.6024854,2.782781,0
8749.0,15.630745,-0.97554433,-1
8750.0,10.338314,10.2679615,0
8751.0,-0.9660444,9.865258,0
8752.0,3.5637102,10.16522,0
8753.0,-3.5053248,8.886316,0
8754.0,15.567328,1.5697733,0
8755.0,1.6804926,5.212003,0
8756.0,10.859967,1.748483,0
8757.0,7.9694977,14.483089,0
8758.0,-3.8155959,8.35283,0
8759.0,-1.5593891,10.195411,0
8760.0,-0.3784982,-0.4284156,0
8761.0,-3.665389,8.279829,0
8762.0,11.918938,8.301421,0
8763.0,12.045001,13.674079,0
8764.0,12.279867,8.405142,0
8765.0,-0.29810256,10.252812,0
8766.0,8.724802,2.6774867,0
8767.0,-2.5725532,1.5833097,0
8768.0,-3.3216972,4.5612392,0
8769.0,12.925828,11.515151,0
8770.0,8.431164,11.916074,0
8771.0,7.788631,12.407158,0
8772.0,-4.2103634,4.7944345,0
8773.0,6.388071,8.572373,0
8774.0,13.303743,1.6882173,0
8775.0,1.1814588,7.3458047,0
8776.0,-1.9832739,7.840614,0
8777.0,5.932831,3.970055,0
8778.0,16.252079,1.0869758,0
8779.0,15.814165,5.034577,0
8780.0,3.0820937,4.307876,0
8781.0,-2.2898848,1.9447833,0
8782.0,7.0819387,0.7558708,0
8783.0,11.504601,-2.298198,0
8784.0,-3.3784795,3.9756434,0
8785.0,7.082573,0.76577884,0
8786.0,-0.6997199,2.4571097,0
8787.0,8.894394,1.0688813,0
8788.0,11.989721,-1.3108059,0
8789.0,6.556352,12.861271,0
8790.0,16.238226,0.7594555,-1
8791.0,11.753927,-0.38488543,0
8792.0,-0.45283607,7.2875986,0
8793.0,3.3529067,4.568231,0
8794.0,7.827663,3.9241805,0
8795.0,15.111792,-1.5971113,0
8796.0,6.0317082,2.3738039,0
8797.0,8.628805,3.3092566,0
8798.0,4.9991965,-5.638972,0
8799.0,1.4900304,1.7250047,0
8800.0,4.7207494,-5.4032974,0
8801.0,4.688652,2.6973975,0
8802.0,7.506403,2.734304,0
8803.0,12.6103735,-0.8119566,0
8804.0,14.509501,-0.29987988,0
8805.0,17.02231,2.789867,0
8806.0,16.397675,4.5054073,0
8807.0,1.7202177,-2.538081,0
8808.0,7.9537497,-0.18712912,0
8809.0,-4.272009,8.173097,0
8810.0,-0.8301365,1.0797184,0
8811.0,-1.9088923,0.704742,0
8812.0,-2.7144852,5.8612776,0
8813.0,13.890349,9.3095045,0
8814.0,3.502616,10.256987,0
8815.0,14.801128,3.6337008,0
8816.0,-0.7813086,6.762182,0
8817.0,7.8686123,2.8513517,0
8818.0,-2.9956765,10.638235,-1
8819.0,-1.9802033,7.802216,0
8820.0,5.0136547,-5.6236243,0
8821.0,7.743853,8.39188,0
8822.0,9.222365,11.912545,0
8823.0,-2.705456,3.0610738,0
8824.0,-4.07238,9.181646,0
8825.0,-4.1783967,8.416121,0
8826.0,10.828243,14.556536,-1
8827.0,0.13699457,8.716131,0
8828.0,-6.612671,3.3701181,0
8829.0,12.141742,10.815659,-1
8830.0,-2.9284916,4.079548,0
8831.0,14.11827,-1.4847085,-1
8832.0,15.385178,-0.28737473,-1
8833.0,5.0123057,-4.0568542,0
8834.0,10.515998,12.394242,0
8835.0,-2.9460711,5.9663672,0
8836.0,-0.29014012,-0.7472274,0
8837.0,-1.7126623,-2.594605,0
8838.0,-1.272539,-2.8748312,0
8839.0,-3.721204,0.18439518,0
8840.0,-5.3374653,0.32682776,0
8841.0,-4.245713,0.07921903,0
8842.0,-4.29618,2.1523619,0
8843.0,-5.1623483,0.13590856,0
8844.0,-5.1530657,0.39869916,0
8845.0,-6.378237,2.0593212,0
8846.0,-5.0948076,0.05385246,0
8847.0,-4.0000134,-0.9218772,0
8848.0,-6.3299084,2.456298,0
8849.0,-6.6378207,3.1319745,0
8850.0,12.815801,7.758255,0
8851.0,10.367229,13.049712,-1
8852.0,-6.1014657,4.9167447,0
8853.0,-5.804119,2.7062304,0
8854.0,7.369752,0.9185848,0
8855.0,-5.348177,0.70989376,0
8856.0,-5.947589,4.099401,0
8857.0,-3.75158,-0.20936114,0
8858.0,-4.5275803,-0.20530991,0
8859.0,-6.2385416,3.5522513,0
8860.0,-5.7627425,4.0576653,0
8861.0,-6.043184,1.1091933,0
8862.0,-4.533146,-0.07873735,0
8863.0,-6.0261526,4.074819,0
8864.0,-6.060997,1.0236545,0
8865.0,-5.907778,4.060622,0
8866.0,-3.8577492,-0.1301613,0
8867.0,-5.0402913,4.4714622,0
8868.0,-5.950327,2.963376,0
8869.0,9.569932,11.934889,0
8870.0,1.2952985,8.451233,0
8871.0,-5.1232204,3.9705815,0
8872.0,-1.3863554,6.2997103,0
8873.0,-6.0461326,1.5819901,0
8874.0,-6.1622243,1.1823195,0
8875.0,10.203025,13.203776,-1
8876.0,-6.6580257,2.3915834,0
8877.0,15.385879,-0.75955135,-1
8878.0,-4.5660334,4.6952367,0
8879.0,6.9297767,11.025785,0
8880.0,-4.9751434,3.7034073,0
8881.0,10.339545,0.16031061,1
8882.0,-6.734487,3.7692559,-1
8883.0,-5.775414,4.0306134,-1
8884.0,2.883772,12.387306,0
8885.0,5.765332,-5.486294,1
8886.0,-6.4681754,2.0508738,-1
8887.0,11.417805,1.3193139,1
8888.0,9.503533,-0.34065542,1
8889.0,16.797829,1.8991407,-1
8890.0,14.456717,-1.0197288,1
8891.0,15.4362545,3.6358972,1
8892.0,16.53417,3.7376654,-1
8893.0,16.132074,-0.15302095,-1
8894.0,15.940122,0.28693554,1
8895.0,14.200198,-2.1423757,1
8896.0,0.07313599,5.190672,1
8897.0,15.757369,4.091524,1
8898.0,14.487387,1.8696564,1
8899.0,13.870209,5.9061193,1
8900.0,14.012532,5.837434,1
8901.0,14.0261755,5.957105,1
8902.0,14.482261,-1.2295872,1
8903.0,16.24306,-0.4782371,1
8904.0,12.933493,1.8770275,1
8905.0,16.397436,2.097656,1
8906.0,14.808757,2.9157126,1
8907.0,16.793808,1.8569677,1
8908.0,16.90794,0.6234355,1
8909.0,17.244394,1.2903773,1
8910.0,15.688046,3.5611935,1
8911.0,15.90351,3.9295382,1
8912.0,9.7019415,0.23959105,1
8913.0,17.034132,1.485268,1
8914.0,12.9187565,10.696773,1
8915.0,14.249148,-2.156212,1
8916.0,15.079752,2.8866448,1
8917.0,15.759532,5.6222897,1
8918.0,3.7790203,3.2574022,1
8919.0,16.397648,4.172918,1
8920.0,12.661306,0.34964567,1
8921.0,14.5767765,4.974413,1
8922.0,13.629959,5.414262,1
8923.0,14.812089,7.6167154,1
8924.0,15.56144,2.9314744,1
8925.0,14.760718,3.716048,1
8926.0,14.193374,8.341555,1
8927.0,12.725831,7.855926,1
8928.0,13.23827,11.9328785,1
8929.0,14.425183,4.8872924,1
8930.0,15.215084,6.273745,1
8931.0,12.874688,6.523327,1
8932.0,13.886914,8.944922,1
8933.0,16.342651,2.4239404,1
8934.0,12.460325,0.44291905,1
8935.0,10.559808,14.944346,1
8936.0,14.4857855,8.233699,1
8937.0,9.690995,11.833282,1
8938.0,15.223163,6.6271677,1
8939.0,14.435891,9.043752,1
8940.0,12.840152,11.802411,1
8941.0,13.053588,6.6311474,1
8942.0,14.834358,7.680354,1
8943.0,6.5931673,-3.3720157,1
8944.0,16.95232,2.6781957,1
8945.0,14.078917,8.345164,1
8946.0,13.987517,8.481588,1
8947.0,10.572344,10.397374,1
8948.0,16.125002,-0.5402306,1
8949.0,7.0212326,12.848757,1
8950.0,15.439128,2.6156473,1
8951.0,12.814372,12.086589,1
8952.0,3.1005504,11.908244,1
8953.0,7.0122147,12.833522,1
8954.0,13.06342,12.449633,1
8955.0,13.682362,10.270106,1
8956.0,13.203924,11.27643,1
8957.0,14.863026,7.150109,1
8958.0,11.061392,8.876273,1
8959.0,14.252051,5.167667,1
8960.0,16.656485,3.7954743,1
8961.0,11.962139,11.402707,1
8962.0,11.227887,12.306272,1
8963.0,13.506021,12.254539,1
8964.0,12.268422,11.519114,1
8965.0,6.5922456,13.035623,1
8966.0,6.910357,13.802975,1
8967.0,10.750037,14.49337,1
8968.0,13.426254,11.872113,1
8969.0,1.2247468,9.966194,1
8970.0,12.2084255,10.66855,1
8971.0,7.11874,7.354215,1
8972.0,15.390692,5.362893,1
8973.0,5.9521623,-1.051923,1
8974.0,11.181236,13.510244,1
8975.0,12.822751,9.414562,1
8976.0,12.371207,8.687805,1
8977.0,13.138167,10.716887,1
8978.0,13.186704,13.2863865,1
8979.0,16.20904,-0.22168191,1
8980.0,1.0125395,11.150055,1
8981.0,11.090914,12.714156,1
8982.0,13.681162,12.748008,1
8983.0,3.4909892,10.639939,1
8984.0,-3.0850623,7.938944,1
8985.0,6.4161067,2.574502,1
8986.0,1.559144,2.7976081,1
8987.0,-0.49359384,-2.688028,-1
8988.0,3.0432642,2.2735462,1
8989.0,3.4031458,1.9870816,1
8990.0,9.051301,15.457399,1
8991.0,7.753349,8.143876,1
8992.0,3.35729,4.583456,1
8993.0,11.410077,-2.33299,1
8994.0,6.6217837,2.4880068,1
8995.0,1.1066657,11.67337,1
8996.0,12.994221,6.258448,1
8997.0,1.0492986,10.839166,1
8998.0,12.904013,6.509731,1
8999.0,10.6092205,2.779334,1
9000.0,11.311007,3.7483575,1
9001.0,3.149814,4.9490385,1
9002.0,11.462714,8.114444,1
9003.0,6.278496,7.0349956,1
9004.0,6.1087985,8.196327,1
9005.0,13.156259,12.911087,1
9006.0,6.452106,12.216608,1
9007.0,2.42672,3.7882798,1
9008.0,6.8510637,13.652663,1
9009.0,1.1763852,7.212075,1
9010.0,13.296709,10.091989,1
9011.0,3.3002198,11.371541,1
9012.0,3.1074102,-1.7013832,1
9013.0,5.924066,3.739909,1
9014.0,8.3307085,6.6294913,1
9015.0,-3.2743585,10.031591,1
9016.0,-2.4535708,8.344892,1
9017.0,3.1406786,4.956112,1
9018.0,6.072547,-5.0694833,1
9019.0,-3.4406304,8.907545,1
9020.0,-0.8301577,6.2232275,1
9021.0,-0.8836948,6.260141,1
9022.0,-2.2446682,6.242037,1
9023.0,-0.8440313,6.2325444,1
9024.0,-2.2318053,7.244883,1
9025.0,15.991286,3.8095791,1
9026.0,3.446823,8.850025,1
9027.0,6.368639,6.1787124,1
9028.0,7.120532,11.09537,1
9029.0,2.9946692,-1.8207965,1
9030.0,-3.423018,7.522944,1
9031.0,-3.4974296,10.555555,1
9032.0,0.5866788,6.0579367,1
9033.0,12.747859,-2.2204714,1
9034.0,11.835908,12.74558,1
9035.0,7.734592,3.3775105,1
9036.0,16.768147,3.5553064,1
9037.0,6.7338195,1.7724509,1
9038.0,9.6867,14.201952,1
9039.0,1.3535672,2.0637796,1
9040.0,4.4446244,2.0807812,1
9041.0,5.4218736,-5.7248864,-1
9042.0,5.369618,-5.693329,-1
9043.0,3.108627,-1.2888546,1
9044.0,3.288004,-1.466821,1
9045.0,-2.6142824,9.153158,1
9046.0,0.5668373,6.016228,1
9047.0,-3.3294265,10.841349,1
9048.0,1.8773975,12.958453,1
9049.0,7.7930384,8.541763,1
9050.0,13.796341,12.84362,1
9051.0,15.193523,4.3172054,1
9052.0,14.74723,3.6361992,1
9053.0,14.958902,7.168746,1
9054.0,15.492179,1.3504272,1
9055.0,14.605191,3.3412058,1
9056.0,10.565414,14.954101,1
9057.0,9.953475,8.696055,1
9058.0,8.151781,14.915205,1
9059.0,9.922484,11.862593,1
9060.0,12.3283,13.507414,1
9061.0,14.1856165,11.459221,1
9062.0,6.508989,12.496474,1
9063.0,13.263623,12.766475,1
9064.0,12.973485,10.678201,1
9065.0,11.208688,10.022789,1
9066.0,12.982132,11.966455,1
9067.0,8.290532,13.710056,1
9068.0,-3.8707206,9.370065,-1
9069.0,5.843785,-0.9278772,1
9070.0,7.1400633,14.199828,1
9071.0,7.951075,14.712239,1
9072.0,6.8031664,7.68933,1
9073.0,13.010611,11.676185,1
9074.0,10.989137,-0.6261616,1
9075.0,11.727716,11.513607,1
9076.0,13.8373995,9.454287,1
9077.0,13.062712,9.602852,1
9078.0,8.312194,14.193782,1
9079.0,15.0780325,4.1826935,1
9080.0,12.706604,7.736817,1
9081.0,9.311668,7.519817,1
9082.0,11.912959,13.875657,1
9083.0,7.76772,13.414616,1
9084.0,13.908113,11.8263235,1
9085.0,14.000375,1.0877242,1
9086.0,15.920526,5.2189636,1
9087.0,11.299171,13.979729,1
9088.0,9.401766,7.9464884,1
9089.0,13.362113,10.514804,1
9090.0,10.760092,10.494323,1
9091.0,11.672626,13.908851,1
9092.0,9.240054,12.342457,1
9093.0,12.672009,9.266621,1
9094.0,6.581297,12.791842,1
9095.0,12.51732,-0.25089484,1
9096.0,12.137836,13.727268,1
9097.0,7.2287455,13.387188,1
9098.0,13.688612,9.79857,1
9099.0,6.075795,9.976232,1
9100.0,7.5177875,14.558235,1
9101.0,6.7439957,12.102363,1
9102.0,7.7766113,3.289918,1
9103.0,9.558825,12.58746,1
9104.0,12.0498295,10.557242,1
9105.0,8.638483,13.004411,1
9106.0,13.6008625,6.947675,1
9107.0,9.274858,-0.72262436,1
9108.0,-4.331028,2.7004707,1
9109.0,2.418843,4.849376,1
9110.0,-3.0369453,1.9532211,-1
9111.0,-0.1551271,10.925818,1
9112.0,6.4843273,8.468786,1
9113.0,8.462817,10.745431,1
9114.0,8.267899,7.120714,1
9115.0,-3.6718476,8.270611,1
9116.0,-1.6929313,8.125243,1
9117.0,6.4122496,11.894587,1
9118.0,-1.8619477,11.074852,1
9119.0,-2.2225373,10.94752,1
9120.0,15.953939,1.4797443,1
9121.0,14.287112,-0.823054,1
9122.0,6.550509,-5.045812,1
9123.0,10.871968,-2.1163354,1
9124.0,0.34224653,-2.439468,1
9125.0,-0.93757796,2.9985917,1
9126.0,2.2614334,12.959352,1
9127.0,11.704443,13.493578,1
9128.0,13.124777,6.235599,1
9129.0,11.340713,11.492448,1
9130.0,1.266938,7.3768287,1
9131.0,3.7099729,3.309628,1
9132.0,10.464398,-1.2089163,1
9133.0,11.454052,-1.0072635,1
9134.0,14.966323,-1.2502215,1
9135.0,13.053499,11.889354,1
9136.0,-0.28766945,3.605239,1
9137.0,-0.67827886,7.3482976,1
9138.0,12.022371,-1.5622555,1
9139.0,14.859679,6.009591,1
9140.0,-5.0398445,5.2560654,1
9141.0,14.736622,3.6670241,1
9142.0,9.196101,-0.4224618,1
9143.0,6.4073005,3.806245,1
9144.0,-2.8470879,8.705643,1
9145.0,8.248872,8.852621,1
9146.0,2.6113205,12.710007,1
9147.0,10.488304,15.151905,1
9148.0,3.5288198,10.476355,1
9149.0,1.56979,8.251991,1
9150.0,13.608368,-2.1739876,1
9151.0,6.73983,8.946515,1
9152.0,7.6776714,9.4240055,1
9153.0,8.688399,15.278161,1
9154.0,4.9395475,2.1980267,1
9155.0,0.28445467,-2.4060178,1
9156.0,6.9713297,2.7323184,1
9157.0,1.7331431,-2.0839133,1
9158.0,6.233671,7.815795,1
9159.0,13.120746,-2.4547632,-1
9160.0,2.0171998,4.0977063,1
9161.0,3.6133332,1.2559979,1
9162.0,3.3734853,2.68309,1
9163.0,-3.3334508,6.0790854,1
9164.0,6.925899,8.332328,1
9165.0,-2.6084797,5.8954897,1
9166.0,-0.98866934,7.428273,1
9167.0,2.6637228,5.4595275,1
9168.0,-3.4199429,8.0187645,1
9169.0,6.8897843,9.446989,1
9170.0,1.7099063,5.445639,1
9171.0,3.8247354,-0.71751934,1
9172.0,6.441606,-5.2497573,1
9173.0,5.580165,-4.5429845,1
9174.0,6.2001023,8.919821,1
9175.0,1.116233,11.715649,1
9176.0,3.3886266,11.021891,1
9177.0,-3.2462583,10.111814,-1
9178.0,0.777995,9.925417,1
9179.0,10.265611,14.073346,1
9180.0,-2.6887634,7.9691505,-1
9181.0,-4.383528,4.6744795,-1
9182.0,5.1249695,1.7237694,1
9183.0,7.0573955,-4.012799,1
9184.0,-1.1855967,4.0511856,1
9185.0,6.659356,6.5789075,1
9186.0,13.32313,13.579935,1
9187.0,16.653273,3.5554554,1
9188.0,14.7490015,8.050069,1
9189.0,14.730826,6.5250487,1
9190.0,15.544113,3.5317624,1
9191.0,-2.057169,8.400735,1
9192.0,14.57421,8.316371,1
9193.0,11.7481,4.1014576,1
9194.0,13.635432,-1.8657894,-1
9195.0,14.517318,-0.4625584,1
9196.0,14.820571,7.678213,1
9197.0,15.159425,3.3621142,1
9198.0,12.832373,10.870126,1
9199.0,15.566421,3.155739,1
9200.0,13.85968,8.344532,1
9201.0,9.780321,11.53337,1
9202.0,14.780079,7.8721514,1
9203.0,13.019524,10.937375,1
9204.0,6.8849044,12.803504,1
9205.0,14.598988,7.366161,1
9206.0,6.5412397,7.577405,1
9207.0,14.829754,7.763042,1
9208.0,7.4103994,10.828989,1
9209.0,12.761243,11.566374,1
9210.0,6.8906765,13.779176,1
9211.0,7.9672737,13.559612,1
9212.0,11.3842325,8.880749,1
9213.0,12.374611,12.83264,1
9214.0,11.21366,12.451069,1
9215.0,14.248587,9.701827,1
9216.0,8.126262,11.606039,1
9217.0,7.755854,13.3296585,1
9218.0,14.734581,3.5227222,1
9219.0,11.727089,13.948146,1
9220.0,11.192354,13.112987,1
9221.0,13.094836,10.457471,1
9222.0,6.0814595,10.371515,1
9223.0,6.927029,11.051838,1
9224.0,14.318795,11.420892,1
9225.0,1.5729008,9.496344,1
9226.0,13.921782,12.296096,1
9227.0,9.187751,14.100584,1
9228.0,6.436404,12.049869,1
9229.0,6.7368135,13.409784,1
9230.0,6.3993096,10.909111,1
9231.0,14.315951,1.7910914,1
9232.0,7.2337813,14.29289,1
9233.0,8.282355,10.258549,1
9234.0,14.779618,6.5492797,1
9235.0,10.4850445,15.133954,1
9236.0,12.928569,11.418633,1
9237.0,12.461438,4.034634,1
9238.0,10.096708,15.544243,1
9239.0,7.5137053,11.022229,1
9240.0,10.100462,8.490214,1
9241.0,14.956135,7.178809,1
9242.0,7.652893,13.352226,1
9243.0,10.653845,13.411943,1
9244.0,9.871536,14.321955,1
9245.0,8.905403,11.616445,1
9246.0,15.736206,-1.2767591,-1
9247.0,6.574452,-3.3626044,1
9248.0,6.142628,2.6063569,1
9249.0,-1.9252377,-1.0424328,-1
9250.0,-4.047293,3.3755147,-1
9251.0,13.02177,7.9181004,1
9252.0,-2.9851975,9.315749,1
9253.0,3.318319,8.119129,1
9254.0,-5.0647063,5.047835,-1
9255.0,6.8862567,13.104378,1
9256.0,-4.199528,8.531169,-1
9257.0,8.008484,0.3945378,1
9258.0,-2.7091594,8.339702,1
9259.0,6.860252,1.0545937,1
9260.0,13.176444,7.9695024,1
9261.0,13.261116,2.6293976,1
9262.0,-3.90532,9.39295,1
9263.0,6.8919415,2.6962426,1
9264.0,7.1677475,13.0564995,1
9265.0,6.556591,6.702987,1
9266.0,15.642699,4.917091,1
9267.0,1.8108726,12.815594,1
9268.0,7.1967597,11.009697,1
9269.0,8.793398,3.9601893,1
9270.0,-6.833691,2.6648064,1
9271.0,6.357153,10.734038,1
9272.0,6.0750947,9.877101,1
9273.0,11.315034,11.570803,1
9274.0,7.112476,12.853625,1
9275.0,11.611879,0.40791225,1
9276.0,7.723304,3.235748,1
9277.0,1.0154033,11.111701,1
9278.0,9.910451,3.1154416,1
9279.0,10.069607,15.33052,1
9280.0,1.8320953,-5.4525185,1
9281.0,12.268911,0.9004419,1
9282.0,11.252278,0.90926427,1
9283.0,7.9608283,3.3414462,1
9284.0,13.843863,-1.5462476,1
9285.0,7.9480267,0.55808973,1
9286.0,2.9198112,12.313207,1
9287.0,-0.28923512,-2.6846187,1
9288.0,6.138111,4.4632835,1
9289.0,1.5425688,1.7696079,1
9290.0,-3.5896373,6.548628,1
9291.0,-0.9904473,6.35376,1
9292.0,8.059763,8.186361,1
9293.0,14.2893,11.290031,1
9294.0,-2.3971748,7.9724517,1
9295.0,2.990925,2.382724,1
9296.0,2.794798,2.8495219,1
9297.0,10.086409,11.473598,1
9298.0,10.240803,1.0312345,1
9299.0,3.517168,9.28474,1
9300.0,7.5809307,-4.1795516,1
9301.0,2.2323794,5.0451994,1
9302.0,14.304314,11.31274,1
9303.0,0.9573798,-5.5437284,1
9304.0,0.957942,-5.4887247,1
9305.0,0.94507104,-5.5117636,1
9306.0,11.396974,-1.8765202,1
9307.0,13.892028,12.318185,1
9308.0,11.818196,9.034211,1
9309.0,-2.6228805,11.806769,1
9310.0,-3.397495,8.877109,1
9311.0,7.096768,13.514318,1
9312.0,1.5852697,5.910279,1
9313.0,5.3523707,-5.688369,1
9314.0,5.348104,-5.6994486,1
9315.0,-1.4671861,7.4467363,1
9316.0,-0.2422236,5.6497355,1
9317.0,5.4548764,-4.9676785,1
9318.0,-2.4210672,7.9797287,1
9319.0,7.8381534,8.463833,1
9320.0,-0.336987,7.211844,1
9321.0,8.618185,-0.5955454,1
9322.0,2.753304,12.553416,1
9323.0,2.1428502,4.732918,1
9324.0,1.3985504,7.7957673,1
9325.0,2.6890788,12.606928,1
9326.0,-0.7510114,11.499414,1
9327.0,-0.70535284,11.427275,1
9328.0,3.2858305,11.41401,1
9329.0,7.78384,0.6583137,1
9330.0,1.460266,1.7545229,1
9331.0,15.508253,0.104497984,1
9332.0,13.756755,13.287269,1
9333.0,14.821952,-0.7405328,1
9334.0,16.833138,0.31424415,1
9335.0,13.4905615,6.882396,1
9336.0,1.6571405,9.287694,1
9337.0,14.738706,5.845112,1
9338.0,9.568724,13.744146,1
9339.0,15.8624525,-0.89073974,1
9340.0,16.289238,4.199913,1
9341.0,16.49656,4.322281,1
9342.0,15.189697,5.8104734,1
9343.0,7.8247213,14.702182,1
9344.0,10.704226,14.793758,1
9345.0,10.391559,15.377632,1
9346.0,12.362199,8.739223,1
9347.0,14.056987,7.5754485,1
9348.0,10.642668,12.304131,1
9349.0,14.163836,4.3701353,1
9350.0,13.761416,9.897681,1
9351.0,2.6253688,12.707837,1
9352.0,11.176333,12.828411,1
9353.0,14.699254,7.6827464,1
9354.0,14.043882,6.862518,1
9355.0,12.05479,12.565865,1
9356.0,14.114821,-1.4536483,1
9357.0,13.552826,9.173796,1
9358.0,16.136526,1.8743039,1
9359.0,16.409006,4.598534,1
9360.0,11.927796,11.122877,1
9361.0,6.877074,8.78271,1
9362.0,12.605269,10.958759,1
9363.0,6.6651545,12.493085,1
9364.0,14.365677,9.481592,1
9365.0,15.032543,6.044004,1
9366.0,9.806414,11.524996,1
9367.0,11.216426,13.941993,1
9368.0,6.929602,13.741742,1
9369.0,8.405164,12.624469,1
9370.0,12.872666,10.026205,1
9371.0,11.198903,12.804987,1
9372.0,6.7329082,12.796909,1
9373.0,7.0333524,14.098067,1
9374.0,12.753709,6.02999,1
9375.0,8.02007,14.407487,1
9376.0,13.8019705,9.425264,1
9377.0,6.7745686,10.17903,1
9378.0,10.579849,14.606262,1
9379.0,12.492805,10.745129,1
9380.0,10.396312,0.41865247,1
9381.0,12.289679,13.272587,1
9382.0,16.226482,-0.12116893,1
9383.0,10.380197,15.371975,1
9384.0,10.68838,12.129765,1
9385.0,12.080122,13.698752,1
9386.0,10.068051,15.231651,1
9387.0,14.178148,1.321933,1
9388.0,10.969618,14.399787,1
9389.0,-0.6051041,11.419338,1
9390.0,8.235738,2.3360848,1
9391.0,6.622267,2.3229365,1
9392.0,7.210042,1.6994218,1
9393.0,16.5884,3.9899414,1
9394.0,1.1472253,2.5923624,1
9395.0,0.49898162,8.972948,1
9396.0,-4.0048265,6.2843504,-1
9397.0,1.8820239,5.3030753,1
9398.0,6.055181,10.257142,1
9399.0,-0.48019835,10.678312,1
9400.0,7.100297,14.1342745,1
9401.0,15.984989,-0.1362258,1
9402.0,14.110307,12.15253,1
9403.0,3.6418524,-3.2746189,1
9404.0,10.295404,-1.5007876,1
9405.0,13.124449,1.1405634,1
9406.0,14.329644,1.6224399,1
9407.0,8.790427,10.126422,1
9408.0,3.5470417,9.739389,1
9409.0,12.141846,13.737393,1
9410.0,7.521668,11.764256,1
9411.0,13.745894,11.575804,1
9412.0,3.3923948,8.515615,1
9413.0,12.885025,1.2853993,1
