WALLET,TX_PER_MONTH,TOKEN_DIVERSITY,PROTOCOL_DIVERSITY,TOTAL_TRANSFER_USD,INTERACTION_DIVERSITY,ACTIVE_DURATION_DAYS,AVG_TRANSFER_USD,USD_TRANSFER_STDDEV
0x5ff935d105056bdcb3567d29439016d027dd5d85,1.5,1,3,2.08,3,72,0.6933333333,0.2916999981
0xfc04d135ad7d7488ae055a21667a78308c6391dc,0.166667,1,1,39.28,1,0,39.28,0
0xbf60a15bd0c1f351ee377d4e7136377523ee3bd2,0.666667,1,2,0,2,37,0,0
0x474239abdb35b1cfa117d9aea290d93f2db08918,0.833333,1,2,0,2,36,0,0
0x366fcfd865355b7e868b2ef3b5d54ed90cb7942d,0.333333,1,2,22.33,2,0,22.33,0
0xbc46686660a52ee256c25442552908f188f8d3b1,0.333333,1,2,95.35,2,0,95.35,0
0xd6dee2f852c63d506074610e083ffc88d1856fb7,6.333333,9,6,5712.99,5,29,71.412375,135.279764823
0xa4193e5ff2ac181f3484c73a9238c572dc36bec2,0.333333,1,2,14.25,2,0,14.25,0
0x604916c4bbd447fe68c54e0ec7e922e1b532b1b3,3.166667,0,7,0,6,8,0,0
0x9ecdbc8a34c8578356d6a2f5193dbcdeae8a3cd5,0.5,1,1,49.65,1,0,16.55,22.832583443
0xc38d4f7967b5f59e55108da4bb66d2bbfd8d120c,29,4,12,17.51,11,110,0.5836666667,1.571645599
0xbaebc42b50a043bdeddd0233b2bbc332286d19e5,5.166667,2,19,4.7,6,165,0.7833333333,0.3659083067
0x198b670243c9cd3db68a4618741d053e8ac82340,46.5,7,11,57296.43,10,169,530.5225,517.267641781
0xa7c9b3c10491f23b7363d1731b4217a11b80b63a,61.5,5,8,3975.31,4,163,50.965512821,31.606108045
0x9ecd8f67652e4356a113de942d38d805ea062c68,35,5,17,17.77,11,159,0.9872222222,0.7448475277
0xeaeca0064ab776775380e46be6134aea7ba69c64,337.833333,6,12,239204.48,15,181,30.526350179,86.76996289
0x764af8ba36ea237f5f6096aeb662b03c0ea13db4,10.333333,0,1,0,1,81,0,0
0x1e7cd9d8bb67d87b4786fde045b84ef1add61a9a,177.666667,1,5,595.02,2,88,0.2981062124,0.02943388266
0x314c16822a99113671673a306432c863b6b71b6a,13.5,0,4,0,3,89,0,0
0x056528ba1d004cb605b940b9af6659f01e164c1f,107.333333,1,2,26766.65,2,182,42.419413629,93.878337549
0x0b58f14e8576c24572e66acfa2224cf45dd233fa,8,0,4,0,3,125,0,0
0x7adf30dca721f792a4308dcac6607117e697a432,55.166667,24,33,1730.99,26,149,7.797252252,16.387796963
0x6020103332c6ec6b255eda18e981473f2d3a9699,69,16,34,168.48,31,163,0.67392,1.138750119
0x9319edfc815f300d82f75575aa1246732ea2d5d2,883.5,1,1,2712.92,1,182,0.2986481726,0.02135955727
0x2829ca22f33f29078a4b456c6c4c15779062348f,109.333333,7,43,422.86,25,182,4.698444444,16.68233716
0x3f88acbab643ecb3bafde737cbf96c62d2166938,41.833333,5,20,2185.9,20,135,27.32375,57.743067254
0x9fc467beb5f7af779fa4db033534c90cd3f910dc,57,5,14,2367.6,18,102,7.468769716,17.914118467
0xdfb0613eaea2c1681a01546222be4f3f1d02ae21,93.5,2,4,0,2,117,0,0
0x9369c073b16103ed1953e719b6924f415985278c,45.5,2,7,987.12,6,182,1.798032787,4.351926667
0x87938265d4cee8f0ad0631b4dffc3df8b4bc7d48,30,1,1,311.79,1,181,0.6260843373,0.896788183
0x2a66c35ca79ccdf7473d931eb03090a54c1471fd,149.666667,0,897,0,1,181,0,0
0x2b167f0e3680d0838c2a6987911dda84fe433e18,57.166667,24,36,40386.06,31,180,53.35014531,98.003081366
0x1da50a7adb28641e37a4375166e2a58befab1758,15.5,1,11,7420.01,13,174,77.291770833,298.624263844
0x20951c46c68b05871c23820337ab1d564c54dedc,77,9,13,42222.73,22,167,51.743541667,225.373690438
0x7f8519f0e152f2f5e9a77081af508b63e7362356,33.833333,1,102,0,2,64,0,0
0x1b61b374ef82b81fa3169f8450098dd1dd81103d,5.5,6,12,24.44,9,180,0.5431111111,0.174085831
0x13b26ed817c35151842bc0a1fe5273dceba75897,3.333333,1,1,0,1,63,0,0
0xd81f6d649613d278588dc6934d6c6246690faeef,2.833333,0,1,0,1,11,0,0
0x0a2f2a33ea5ee63361039074e4a5787b9b5b4b23,68,1,4,262.86,4,39,7.510285714,11.84095616
0x352319ba65282427fa40f93a8b0b5407223ba85a,109,2,4,19803.96,4,182,7.5015,10.54029497
0xb2cf6d8f84a4132911c0b99a574b3dfb1f45ab82,7.833333,0,4,0,3,152,0,0
0xfa675a0c464436d81227149ffd8d042177edfdbb,23.666667,0,1,0,1,182,0,0
0xe79036f8b907cc4dcc7ea4ef24211573ba73b61a,2.666667,0,1,0,1,14,0,0
0x7dae3c7493b4364927d706b026941bb5fc02e3e4,164.833333,0,1,0,1,91,0,0
0xb4490b878ee1e92573e35faa5faca0e27180b4ff,21,0,2,0,2,61,0,0
0xe66a751fed348c314f1f9ac2d52d3a33e8f2db82,4.333333,5,13,2.48,13,132,0.2066666667,0.1196058341
0x32913a981f744fe85dc78c383fd9dcd6190abf6b,1.666667,2,6,2440.18,5,29,174.298571429,211.783017964
0xdee3152a924468bd6a80628a0a2557c1558b6c1b,14.5,0,11,0,3,36,0,0
0x9fe9d46ba0163e36e2f676da9ccbc7ca64142af4,17.166667,0,102,0,3,11,0,0
0xcae803f7d4deda4987a97c753e438dfd6d4323ef,59,0,3,0,5,118,0,0
0xfee13a8975cf531c43c4b33d3258f79555b70abd,39.166667,2,67,11501.99,8,149,48.327689076,173.128031822
0xbe41c2d57e36c338517b7dab48e6372bb0f202d7,13.333333,2,13,96439.63,9,65,1439.397462687,1630.101416917
0x26af0f1d4a79791ca417be0c3fb8fea08524a06d,20.166667,1,1,34055.28,1,56,281.448595041,203.325586042
0xc9406c681d49998d1c32272a2a06ae61e2b05d6b,36.166667,1,26,19.93,6,112,19.93,0
0x3ba9116cd89831b9632fe83f8d1497ec9e0bbb31,41.5,8,12,2058.34,10,182,6.618456592,12.285547107
0x4645023e207620d5532793221b7d8260b61865fd,67.166667,0,1,0,1,180,0,0
0xb301627211beba4fdad4ff11e52778a9566bb6b0,13.333333,0,1,0,1,163,0,0
0x921346c5a249298cab07ff52f34b0191cc897e86,9.5,4,3,348.85,3,31,4.009770115,2.532086041
0x0977a4b63995e5006d514dfdb0f8b83e70b2fc4e,67.666667,5,57,43352.49,15,71,93.031094421,729.350615939
0x56fbc6188158c1b416a2874b5ace0e3a81538303,72,27,2,391257.12,2,177,1571.31373494,3430.962219917
0x9e85c6f8accafac10d07cd24d60d62290ac95b45,166.5,10,28,23915.24,28,182,67.557175141,283.639511891
0xb29f4808a7e7243b76012caef96737a45e4a79e8,51,4,16,175.39,13,182,5.846333333,7.159693421
0x6872a08e09b6ea48ef6e5709a94f7ac9d03a7196,13.666667,0,1,0,1,163,0,0
0x082d0144dd082cfbd0cae11298f3676303bec47c,13.666667,9,10,44.91,8,106,0.3838461538,0.2918811553
0x0067390e15e4c2f030c3b1ca6825e5b0f7663d25,139.666667,4,18,167.28,25,92,0.8240394089,2.046369954
0xa6b97db718237cb97a29a1aa7405bd28decc2858,4.5,1,1,64393.39,1,163,2384.94037037,5222.703227648
0x5632825b246d8924800593d9ad34c94cea7992fe,27.833333,1,1,0,1,74,0,0
0x5155be2b1f5fd58f28ef1ff9f8cac625027322c3,23.5,4,7,2032.84,4,101,50.821,49.672649909
0x2c5a4ec04634586d1fa102f23513b4bcc660eaed,120,6,16,304907.68,14,181,1019.75812709,1218.932785635
0x39aa4b1f11a8d8f7fd5507289bd6861b6e7d9c57,19,3,20,29.6,10,38,4.933333333,0.3453339768
0x37d102469325ed580603849913c9d8c06dd249c9,35.833333,7,25,62.27,16,110,1.09245614,3.45936881
0xc07c30a4c281c2a7e614beb4091d0f142382961d,24.833333,1,2,428.02,4,130,1.671953125,7.489787011
0x43edddd2430065304aa7774952e02d69d50273f3,21.166667,5,10,118.88,9,164,9.144615385,4.90940638
0xf1832fcd8910452f2619bcee8d3b6274c8ca3aa5,2,4,7,166.74,5,167,3.789545455,3.058677637
0x0ca7824afdd98f0921321d08087f47c19f974d05,15.166667,4,3,1.5,2,65,0.008771929825,0.02240537024
0xe28059d70daf745f2da04d6e5e57481ad637b869,2.166667,0,3,0,2,92,0,0
0x05fe6618c90776e5388a0a693969fe735b1f462c,26.833333,0,2,0,3,74,0,0
0x00842d65cae65b6bee600c95b4b27c4e113dbad5,16.833333,3,8,25.76,6,64,0.2927272727,0.2269197259
0xa8e08abf0ace2d96a326c59ca00a0b519701b603,45.666667,3,44,23632.37,3,180,111.473443396,278.293390944
0xd3f4971a2e09689940ff6757fa33711f96a6f74f,1.833333,1,1,444.88,1,80,40.443636364,28.840831306
0xe8b75e59db76023160f11594fc7487f69c13681f,40,5,8,2483.34,8,111,70.952571429,172.526795788
0x4d456965edd3d8b660dd4e10c51974d33f206ec3,4.166667,0,5,0,5,92,0,0
0xe11dac98aff0436415ccaa78506cc3f8590180dd,25.5,10,10,46976.57,9,178,107.744426606,245.52793864
0x92cdafce2d9af515ecd05975cb6ea27585698eba,25.166667,1,1,0,1,162,0,0
0xf341a5d8bc2b9e6c09cddd7d48686c1c2e1659c2,6.666667,2,2,14473.72,1,178,361.843,468.986257118
0xaf6769a2cdcb9ad315aaafbcaf2dc7f292e4afeb,43,8,16,4361.1,12,182,22.832984293,27.359957365
0x3789deb41b56269fa0f6c29c2f7e14e953151f08,18.833333,1,2,64814.83,2,174,583.917387387,1266.559393212
0xade6c2fa86ff41ecc483ebd6f4c076953c699bae,132.333333,5,585,5687.4,3,175,55.758823529,68.591872429
0x2d3b0ae1265c133733f47910b1525e9f02f45368,47.166667,2,2,864.38,2,181,1.588933824,1.732104924
0x41728fca0bc41baf6841be6c1e0de375ae53d052,2.166667,1,1,2333.46,1,125,179.496923077,51.39138889
0x4e623b150b847da59f064f7c7fcc9f787dae2229,85.666667,28,4,8621.87,6,182,19.958032407,34.038982229
0xbad29a92ca1bedcd6c17b3917bcd38d71fd25370,89,23,71,148001.24,43,177,103.787685835,217.486489567
0xc852d56fa44310fad2b494f567f5a624dc641bdf,45,8,21,628.62,17,182,1.262289157,3.426782358
0x199383d6b490d6e644fa2e1a7c8ab624d0f51b20,72.5,4,4,330.52,4,0,15.739047619,7.664979672
0xb209f03a2b65b92b7c7ef00624bb9d6b408e74c2,17.833333,0,4,0,3,150,0,0
0xd8a89c778bc16b2d468e270bb4137ba8e2d8e289,13.666667,0,1,0,1,163,0,0
0xa623ac8c627ae2ff81694ab3027a57a27f22396f,83,4,25,507.03,18,179,5.761704545,5.695753446
0x5f21b69967b7dcd8d5af6a59a1d4f9a75d040d1c,86.166667,2,4,14853.31,4,182,7.364060486,10.409008218
0xd778a85ca031906d72a7c65f290d92baa297d13f,12.166667,1,1,0.02,1,6,0.0002739726027,0.001632380176
0xd59e54f275e65a498d4434518081325e6be9bd11,7.833333,0,1,0,1,58,0,0
0x30574962bc8194daa0fcbbf39679301f6df83f09,18.5,0,5,0,6,10,0,0
0x8653381addcdb7c8e167d9e3cf569f48f674bfe6,15.333333,0,4,0,3,179,0,0
0x74c35fc3f5ba7b7029fe50c91d0d3f364d357153,5.5,1,1,0.26,2,175,0.26,0
0x184d61089f96418dd0fbfa6aac974cd02c39bf7d,18.166667,4,11,5438.41,10,11,26.400048544,70.188522486
0x4b72804a367e551a5a59552740875c4cec606ef2,6,1,2,0.44,3,18,0.055,0.03041381265
0x7c2d280cb1c08a8455c8d8a4de63a2f653d28de9,10.166667,1,1,0,1,99,0,0
0x7262c1ad0dc9d5fa477fe97d9cd8319c13284033,58.666667,17,18,18177.77,13,83,13.239453751,24.826236869
0x18b6ba41715517d3eec95851722d22f78b6e2fad,36,4,10,46.6,14,91,1.10952381,3.0304934
0x60d314b8eb2200a4b20f9f08887095264d30e313,12.166667,4,5,16308.52,5,5,39.297638554,169.018092389
0xdff045c1072017a970d22d2000c1e6fec27a2427,1.166667,9,5,1952.11,5,0,72.30037037,77.84303525
0xe58c8d45477d894bb9a1501bb0d0a32af8419eda,86.666667,11,55,7579937.63,2,181,16161.913923241,51967.0520665
0x9ba036b3792f872ce848b06dc47a9b48deab3166,4.833333,3,5,4202.28,4,0,280.152,433.577404288
0xd97b638e59a1b5b3d995ead94bb2b2bce33aad16,53.833333,7,36,67.46,17,126,3.212380952,4.674587738
0xab075e250d1eeab3ef6cd4f173ccee818eb3a9b2,53.5,9,55,40.03,20,162,1.143714286,1.148641647
0xc4801ff74426f0a396ba178be44549a51f796ff0,17.833333,5,22,518.85,17,181,6.918,9.966970787
0x8cb622a7097639b6b8c7f6a72e7d2a23df04b1ed,11.333333,5,7,1857.51,3,15,123.834,171.660658929
0x169109953503926df0447c1a6858a706da2bb7f1,2,1,1,0,1,13,0,0
0xe731b38cfa2192ec45f8f8130b472d1441df0b2c,20.333333,0,3,0,3,78,0,0
0x4c6985705a4445625ad7287f7dd802b7fd795c87,1.5,0,4,0,5,0,0,0
0x9e2d37f723ba9d6b98e159e866e00c58a97d8119,5.166667,1,7,0,4,26,0,0
0x74a93263cf10631ba668e2ed93f474f0b1668128,14,1,1,20297.3,1,172,241.63452381,375.349830391
0x6632c125026b4c6ee396351c7a9ac86e7e5489a9,2.833333,0,1,0,2,14,0,0
0x87f2d76f8ff8d8a9070fe8c7545c24e4bf5fc208,8.166667,1,1,34045.58,1,66,694.807755102,447.33883135
0xceb9934654555d2745ae0f4d68de0945a2d9e797,12.833333,0,4,0,3,181,0,0
0x57cc2d6403b1862fd1aa4415fdfdbe2756548b9b,0.833333,1,1,231.19,1,54,46.238,29.137702998
0xd440c76e9d9095e356aa171fe9f0b38d16fc800c,89,11,34,136824.07,21,73,212.130341085,1040.709806504
0x4ba920c07f440645797ce56b52dae995a676c358,13.833333,0,1,0,1,164,0,0
0x611feb94ed0c572f8fd6a466baa21157747d887a,57.666667,3,16,20.39,10,163,1.274375,1.088238076
0x4bb0707d5a69713dc7771ba4ef3e64a8c1d0f28c,56.666667,6,229,1778.91,4,69,12.616382979,13.040107322
0x6dd7d0c1e360316570668c92f819cdf907507e49,6.5,6,17,1029.26,14,178,15.136176471,39.218497025
0xb7e32f6899e665e407fc068cffed4267f955ede3,33.833333,8,18,183.19,17,182,1.299219858,2.803621789
0x4911824edd50c34ad5b536546100885de5ef0fda,11.333333,3,2,1720592.57,3,63,8961.419635417,2118.659235462
0x4b738eca9ed2848b88d6fb84bbc5f67b83ee2c06,41.833333,13,40,13272.04,14,179,41.217515528,99.684218124
0xf3bc61410cf228d21fabdaaca34f2dc7f0703dc1,87.5,3,26,2557.18,20,181,18.265571429,49.715529139
0x91d4b55d7e2fa2f23c9e4c68622b2749b7cdaf60,6.5,6,21,1520.24,14,95,37.07902439,21.960004754
0x12e80e7c48cbf7c8e44fe30a6c919abc41b5d19c,36.5,4,21,42.78,10,181,1.0695,2.997641531
0xb0403b32f54d0bd752113f4009e8b534c6669f44,11.5,0,1,0,3,139,0,0
0x01dd2fd6755a683723bdad32ce6bd222bb621ce1,13.666667,0,1,0,1,163,0,0
0x278eb80619aab6662e3c96e40d0fd2a2ccf65d2c,1.333333,1,3,4.77,3,128,0.795,0.8666939098
0x8d02e580ed45631d5c8b53352add7a5154988b3e,62.5,11,28,121.11,24,164,2.883571429,7.508045786
0xe4dea8fd88d0d562152ce9b894085ea0f3ab9436,13.666667,0,1,0,1,163,0,0
0xc8f76668d5e4fdebcd98b2e37fe428319756f4b0,7.833333,0,4,0,3,176,0,0
0x63370d8eeee371619d69d6f73d807fc7f201cf36,9.333333,5,15,153.85,11,174,5.305172414,3.348179764
0x0f88cd81529b4081ea09b6d647f3bb0cb5e48644,13.833333,0,1,0,1,164,0,0
0x071183dfbd087a31334dc625a43128942cc03319,0.333333,0,2,0,2,1,0,0
0x4a520e824e806fd4f5639238e83e47f774da4f47,12.666667,0,1,0,1,78,0,0
0xae3a4fc5ba718bcc1c5f1e61bd6b49caafbfbf03,39,4,16,420.35,15,182,5.604666667,6.304916459
0x88fd672999f755e9bbfae7000e5b2eeab25e63d6,9,1,2,8.68,3,172,0.2552941176,0.2940211606
0x76f8137a2462f3b9cee31fd2d421ae0210180bc1,65,14,46,121.66,45,168,1.137009346,1.778605048
0x1db3bf61746d1196922fc8a2830a9553d10800c6,14.166667,0,1,0,1,170,0,0
0x029489f736dfb59d7f2f1a2c0e0ef047c775228a,18.333333,0,1,0,1,111,0,0
0x17a2b28c39da81e806097d98ed6e09ae1d77ecc7,0.333333,1,2,0,2,115,0,0
0xbc30173a1e3e007aa0186a18b7f922f709b108dc,13.666667,4,11,6459.73,11,159,922.818571429,771.534289682
0x49a29561edc912810d6d4ba0ae32cd99f4cd840b,1.833333,1,1,0,1,27,0,0
0xf3b5ddf68e9e7a22925902d74104dc0c1b9039f0,2,1,3,218.23,4,1,218.23,0
0x0cb6c240be34fb5fafec76c66e58f6028974480b,24,1,2,0,2,103,0,0
0xbe56f96ed786e9b9d8d845d37a27ad7dd5feec23,1.333333,3,6,22.53,5,0,4.506,2.922010267
0x75acd5ef326d88d0db81e5a34d80f800022a5ffd,4,3,11,7.27,4,14,2.423333333,0.01885618083
0xb68e1fb24ac8fb358dd2b2202fd01af1eeace0c2,8.833333,0,47,0,2,98,0,0
0xbdd5fd2247373d82c41027724f56aed2e532c525,1,1,2,0,2,12,0,0
0x1f8b8532393a287286a5e287874322741aeef7bf,13.5,5,6,4729.88,9,32,31.958648649,148.363137394
0x3b929426bcde6f21e9b8e34b2a8e6a2fbab24797,8.166667,1,1,0,1,39,0,0
0xf6e005d7e1db7549505ecd86324ba8a5e8754c3c,5.666667,0,1,0,1,32,0,0
0xefbaf8196333424276d96f91930ba189a6fd7244,1.5,1,1,0,1,22,0,0
0xd960be46f10d554c9882dce2be03323d97e6b45a,2.333333,1,2,454.17,2,75,34.936153846,25.044563832
0x32b5657c28a5ae8c0fa996022d143a95da8bc5ed,2.5,1,12,81.23,5,58,40.615,13.725
0x7d476a983ee4f639921a2acc54f3055761748e85,28.166667,6,17,26.2,13,148,0.6093023256,1.056482526
0xf9ad6ed2904b5b38418d6e60c509c36a317045c7,17.666667,1,2,2.2,2,113,2.2,0
0x69c546fa9aa4d760565714a9ba8befcaa8fc256b,8.333333,4,10,115.58,8,82,6.083157895,2.684223013
0x31dfedd5dfa69e8255d82d3373bbdf14907af391,14.166667,0,1,0,1,170,0,0
0xecadb005debe693b93bef543574d26a07c868c29,4.166667,1,1,5710.2,1,178,228.408,233.30790903
0x179d7b422f536e804ee209a53c290ee87ce3af23,27.166667,12,44,90513.43,16,177,439.385582524,562.631427794
0x6e970691fb2c904dbab8bdefbab268345a307137,8.833333,9,21,77.28,16,157,3.0912,2.139664123
0x456a865d12ac942c31a9aff6bc9348ba8b7cbb05,24.833333,1,1,181.48,2,182,1.031136364,7.119593153
0x6bc89423e6266f575936d725f05753e9ea143f43,4.5,2,2,2185.74,1,146,80.953333333,94.526652483
0x589f24c508c0de12fa6f9134a5a616ad8102512d,0.666667,1,2,0,2,35,0,0
0xdcb956ca9989024eb042d4818dd79d8e7349f6e5,5.333333,2,2,6236.61,2,8,164.121315789,115.691731024
0x1b5051214bce31dfd34ebe38fa97f77cdc9903d0,0.333333,0,1,0,1,0,0,0
0x94ae0e0ded6b24530671f8831813552163c1f5f9,12.833333,3,7,8918.26,2,142,371.594166667,1036.562281498
0x64c472275f0ed03cf89a0fc14c1a0445914fad05,46.5,3,6,8029.01,7,140,57.350071429,9.545227341
0xbe037f94a110455a152cbe8ffb59a0242366e81a,0.5,1,1,745,1,59,248.333333333,319.178950573
0xdbb37b3867e91f386b6b6409ffc6701744faacb1,0.666667,0,3,0,3,7,0,0
0xc408d6224a98fd87d07c18eb04a14134adb881d5,3.833333,3,6,430.84,5,170,107.71,1.281717598
0xd7690ee550cf4dd444d6917a65c638254d3adb4f,3.833333,5,4,55.95,4,30,1.645588235,2.506119793
0x27cfb21eba9318bdaf19f9e840f8f2ded16c989c,11.166667,0,1,0,1,44,0,0
0x14eb8c8e7d21143fdca8ee526279a6a285425be4,24.833333,1,1,42350.1,1,57,284.22885906,210.809664592
0xbcedae76c10dd502bdcdfe5e9576d46e6f23bbb7,24.333333,1,1,38179.31,1,53,261.502123288,197.465478412
0xfb9c6d62e2a29547df631254a419a06763b8f0a9,3,1,2,17180.92,2,179,1431.743333333,1310.495339718
0xff28d6b13062547f7f8d6a06f46fd03a2a5f6452,13.5,0,1,0,1,164,0,0
0x81d2e7ad2739026c3f1fdf27472108c71f7f502a,4.666667,5,18,773.61,9,166,22.753235294,50.756244109
0xe3ab828539d2860bba230f3b9ccd343f31b3d1c8,4.333333,0,11,0,9,123,0,0
0xc7fee1ebf3502f4571b0084cf6e96f4fcf6524a2,1.5,1,3,4.8,3,128,0.6857142857,0.8435275784
0x20ac72aebd64ea9ef2ca8fff6cc1286488b4cb6e,14.333333,2,2,89709.19,1,177,1692.626226415,1436.374630266
0xd1d23a2fcb3d5c20fb90b0a5b5b481aed0333e89,10.166667,10,20,513.74,18,181,7.135277778,10.671290791
0xb158ed8e33d953457d35de1781757ac1739900c9,1.166667,1,2,9.49,2,137,1.898,0.5994464113
0x2ab8feff98584f70306169f061ba8bed78b70ac1,22.166667,21,20,22257.18,14,175,142.674230769,182.836668985
0x281ac707795a0d16c9777eddd82a4b21bf0b3025,1.333333,0,2,0,2,32,0,0
0x6ca7036b11b3aeec87fc2033b961c914da7b2655,0.833333,2,5,4.88,4,0,1.22,0.01224744871
0x92a1e1a377cfb8332b5b3cdfefbbcd89cc9ca123,6.833333,0,1,0,1,144,0,0
0xb849e1d6af487d3c48f0986925822ca5981ae263,10.5,1,1,0,2,158,0,0
0x1bc170aaabaac0f366486d5aac862f3b97530817,8.166667,0,2,0,3,31,0,0
0xa8febca09ff7fc3c9e19fe92957748c683112a96,9.5,0,4,0,3,104,0,0
0x5c4a75a4de92b70e61fa542a5eeb8e3e2547bd9d,12.166667,3,27,469.64,2,126,234.82,168.83
0xa471c6119e98cfdcff668af361248f3e6398ebe6,8.666667,8,10,16614.5,9,176,162.887254902,241.522819773
0xfadab5aa98d90ee4003ca04fd68b1b7d844f1f2c,7.833333,23,13,122.8,5,64,4.548148148,8.22632677
0xc89e67dee102108c6daab0d0d69158a3b8478fa5,2.333333,1,1,13851.82,1,11,989.415714286,136.089010668
0x860a8d082997597f5fb8fbbb9f87387caa49aafa,20.166667,7,6,1237.78,5,161,7.985677419,10.913756576
0x4f1d25f6f3ded6d6aa319806c8c0af7da0f46854,14,0,1,0,1,30,0,0
0x456aa3927c59655a82e28a0ad726daa0175e0609,14.666667,2,13,784.98,21,82,2.524051447,21.219455907
0x04dc3209888c4ad089151524a92b312c2d68ad9d,2.5,0,8,0,2,170,0,0
0xb3f10e9d044510d12063bbafbdf856acb9f1a39d,3.833333,5,16,820.38,11,165,37.29,28.438884712
0x838a672272ce8436ff16efbe20d34a7e23f69847,2,1,1,2133.19,1,4,177.765833333,70.938906633
0x4956f5fe9034065a4ac80ba7a13ec7b55f692c51,0.166667,0,1,0,1,0,0,0
0xb51c579740aa7ade87ae58bad341462a33e7531a,8.166667,1,2,0,2,52,0,0
0xcfdc4bdd7f1e77d6ffc238a755c24d9e739bd790,6.333333,4,10,481.38,9,104,21.880909091,30.601753501
0x1f0d1c2297e6cbf6804edc0da2d6557f310df07e,2.666667,0,4,0,4,25,0,0
0xe40a0badc67f8b66bb16d8cb3807540ced7490b9,4,3,8,14.2,4,181,1.577777778,0.2385967206
0x3e5db5193ddf0e9cd095d6dd39ec7efe1407dff3,1,1,1,417.27,1,50,69.545,76.107220584
0xc0786e9bf8f1e3422ee2016b26e645fe579ef230,3.166667,3,7,183.39,7,134,10.188333333,3.205488782
0x2a78e4bc252f606e13cd9ccfaaef6ae41be1a7aa,4.5,14,15,571.39,12,158,5.657326733,5.950245671
0xa3355cac222e7cb055f395e62aed0bf443036e68,1.666667,3,7,306.47,5,106,61.294,70.966132655
0xebc85385f96b554f5d6d6c3a7e7e3c93121adfb2,41.5,1,1,0,1,181,0,0
0x5b7bcb936698942ea9c46e54ee1cd56015cfc3d4,1.166667,1,1,863.21,1,29,123.315714286,60.024970484
0x9788a3bb7ef1d737bfa4dfb4d24da73fbd61d452,5.333333,0,1,0,2,18,0,0
0x3f25d021e3d8b735496dcf293badb2b22a745ae5,8.833333,4,5,121779.69,6,12,11070.880909091,5712.125492309
0x28c3c8c51f733dd8b9cc4190ef1bc2b0d135a1ba,5.166667,7,21,7386.12,5,163,153.8775,341.88751808
0x989d4876da6f646b605f9d8a659cdf65cb055fab,4.666667,4,16,70.04,4,81,8.755,3.309146416
0xd944abc8312eede7ef644bdb1ec62cff347674e8,7,4,4,73052.47,4,41,1461.0494,2829.111891401
0x7a188560e41db62f07922c92fbae37bebcd66417,7,0,1,0,1,20,0,0
0xfbc1348d02f2a01e3eed2c68297806a1674a4b22,22.5,0,2,0,2,112,0,0
0x3a691bc4c59ca2f81e75a76d9a99e37f9e255180,5.833333,6,11,374.79,8,98,9.61,17.44323879
0xe141d9322210484f93ed3c6a7bd77fde03193946,7.166667,0,4,0,3,180,0,0
0x845d881bcb133476e478b99de2249273579e3fff,13.833333,0,1,0,1,163,0,0
0xd2ebd0e87f9e176d8ba075c321fb2842bb394223,0.333333,3,2,0.9,2,113,0.18,0
0x11e3abfa50ec18cdcda709922384d6282df5b6d8,6.666667,11,14,3492.5,9,175,166.30952381,235.181150716
0x9f89ebdeeed7b515b561dd49aece965a4510c957,1.333333,2,4,308.35,3,0,30.835,20.361797195
0xcd4f10c0d9645f2abc40f775490c1754cc185745,11.833333,1,1,0,1,23,0,0
0x7cbfd2fb74b8d2e73539db4596a34b7fa0a4662c,5.166667,3,7,2658.99,6,68,115.60826087,138.019415668
0xac0edfbdd43959281000a7f11a3ef81463b13c60,2.5,1,4,332.87,5,81,33.287,32.359936975
0xcea7d4a22e80eb75e5881567f814b618ff79a662,8,0,4,0,3,116,0,0
0x631ebac35cef69a2e55ddc12add1cf8577fc4510,6.5,0,4,0,3,81,0,0
0x6a655ff9e6e5ace69332d21c9b676599a4ce52aa,10.833333,2,4,156995.41,2,173,3019.1425,5037.641778329
0x772289c088ed90310647d2ebf944f33ff07adfd7,1.333333,1,1,5.01,1,128,0.62625,0.8986369887
0x3438833fd4e49b759a7811b7e9d83c2e0ce1d964,9.833333,0,4,0,3,134,0,0
0x022512c962dc59362a15001041941412fc677908,0.166667,0,1,0,1,0,0,0
0x19ac0bcee1665aaa3d1c086cfd98ef8fa15938a9,14.166667,0,1,0,1,170,0,0
0xfa1c32de2794c8ba526c6f93868f2f74ee60100c,0.5,1,3,0,3,0,0,0
0x97700ce25155e46c5e8c9724eee00ca6524fb407,2.666667,1,1,0,1,16,0,0
0x3910d18ce49bf624e205170dfb18d7c5f3eba16b,0.5,2,3,0.08,3,0,0.02,0
0x042941959ca27da5505f0f894018e90964b748e1,19.833333,0,1,0,1,176,0,0
0x07a5660efcc4352ac0c58973c3b56d72ce7783b5,5,5,6,762.63,7,40,23.11,21.80711991
0xccebcb483ce51c23c5572c888222de83fd182942,22,0,2,0,2,3,0,0
0xb0626d01ded77e2f606528e74d96b94aae8135ee,0.333333,1,2,65.97,2,0,65.97,0
0xfdbff22a909744cbda79626094927ded5c68a164,13.5,10,21,1053.99,10,146,105.399,124.72374998
0xc30e170764db6c6d61424d109fc164b8e537ffb8,0.5,2,2,1044.58,1,174,348.193333333,460.763268525
0x993029541f23ae4fd8cdaf67b1440b8616e539cc,3.166667,0,1,0,1,13,0,0
0xc5c604c3dd5979e07338d14bd28190208a90b7b9,5,1,2,25747.87,2,37,1609.241875,808.433725617
